IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
141.147.85.188,443,443,true,FRA,Europe,Frankfurt,188,7.45
79.72.76.92,443,443,true,FRA,Europe,Frankfurt,187,7.42
144.24.185.94,443,443,true,FRA,Europe,Frankfurt,183,7.42
84.235.169.100,443,443,true,FRA,Europe,Frankfurt,172,7.41
150.136.169.72,443,443,true,IAD,North America,Ashburn,225,7.40
164.152.17.14,443,443,true,ORD,North America,Chicago,205,7.35
129.159.206.135,443,443,true,FRA,Europe,Frankfurt,172,7.35
84.235.172.204,443,443,true,FRA,Europe,Frankfurt,187,7.34
89.168.78.232,443,443,true,FRA,Europe,Frankfurt,166,7.33
89.168.97.22,443,443,true,FRA,Europe,Frankfurt,169,7.33
79.72.77.213,443,443,true,FRA,Europe,Frankfurt,200,7.32
138.2.170.62,443,443,true,FRA,Europe,Frankfurt,183,7.32
130.162.44.211,443,443,true,FRA,Europe,Frankfurt,175,7.32
130.61.181.61,8443,443,true,FRA,Europe,Frankfurt,183,7.29
132.226.195.165,443,443,true,FRA,Europe,Frankfurt,153,7.29
141.147.16.10,443,443,true,FRA,Europe,Frankfurt,182,7.29
141.144.250.128,443,443,true,FRA,Europe,Frankfurt,165,7.28
129.159.193.224,443,443,true,FRA,Europe,Frankfurt,174,7.28
141.148.235.55,443,443,true,FRA,Europe,Frankfurt,182,7.28
130.61.13.183,443,443,true,FRA,Europe,Frankfurt,170,7.27
141.147.25.8,443,443,true,FRA,Europe,Frankfurt,174,7.24
132.145.228.38,443,443,true,FRA,Europe,Frankfurt,176,7.22
150.230.20.147,443,443,true,FRA,Europe,Frankfurt,170,7.21
130.61.107.238,8443,443,true,FRA,Europe,Frankfurt,174,7.19
144.21.36.63,443,443,true,FRA,Europe,Frankfurt,183,7.19
152.70.185.252,443,443,true,FRA,Europe,Frankfurt,164,7.17
141.147.86.20,443,443,true,FRA,Europe,Frankfurt,184,7.17
152.70.48.223,443,443,true,FRA,Europe,Frankfurt,185,7.16
141.144.192.26,443,443,true,FRA,Europe,Frankfurt,170,7.14
141.147.81.139,443,443,true,FRA,Europe,Frankfurt,191,7.14
144.21.42.144,443,443,true,FRA,Europe,Frankfurt,181,7.12
130.162.59.68,443,443,true,FRA,Europe,Frankfurt,171,7.12
141.147.101.39,443,443,true,FRA,Europe,Frankfurt,184,7.11
89.168.122.44,443,443,true,FRA,Europe,Frankfurt,222,7.10
141.147.76.201,443,443,true,FRA,Europe,Frankfurt,194,7.09
158.180.23.10,443,443,true,FRA,Europe,Frankfurt,170,7.09
130.162.36.116,443,443,true,FRA,Europe,Frankfurt,172,7.08
68.233.127.163,8443,443,true,YYZ,North America,Toronto,240,7.07
130.162.166.207,443,443,true,FRA,Europe,Frankfurt,180,7.05
79.72.64.84,443,443,true,FRA,Europe,Frankfurt,209,7.04
144.24.163.84,443,443,true,FRA,Europe,Frankfurt,179,7.02
130.162.229.167,443,443,true,FRA,Europe,Frankfurt,173,7.02
138.3.252.150,443,443,true,FRA,Europe,Frankfurt,163,7.01
132.145.54.84,8443,443,true,LHR,Europe,London,158,7.01
158.101.201.136,443,443,true,FRA,Europe,Frankfurt,181,7.00
193.122.11.162,443,443,true,FRA,Europe,Frankfurt,169,6.99
158.101.212.134,443,443,true,FRA,Europe,Frankfurt,177,6.99
193.122.197.111,443,443,true,IAD,North America,Ashburn,238,6.98
193.123.33.74,443,443,true,FRA,Europe,Frankfurt,181,6.97
138.2.137.33,443,443,true,FRA,Europe,Frankfurt,162,6.96
150.230.21.222,443,443,true,FRA,Europe,Frankfurt,181,6.95
152.70.53.165,443,443,true,FRA,Europe,Frankfurt,174,6.95
143.47.235.59,443,443,true,FRA,Europe,Frankfurt,181,6.95
132.145.54.84,2053,443,true,LHR,Europe,London,174,6.94
152.70.53.73,443,443,true,FRA,Europe,Frankfurt,179,6.93
130.162.186.73,443,443,true,FRA,Europe,Frankfurt,186,6.92
143.47.240.142,443,443,true,FRA,Europe,Frankfurt,174,6.91
158.178.158.114,443,443,true,FRA,Europe,Frankfurt,185,6.90
152.67.142.90,443,443,true,FRA,Europe,Frankfurt,174,6.89
193.123.69.77,443,443,true,CDG,Europe,Paris,75,6.87
84.235.170.13,443,443,true,FRA,Europe,Frankfurt,173,6.86
132.145.10.120,443,443,true,FRA,Europe,Frankfurt,194,6.85
79.72.88.200,443,443,true,FRA,Europe,Frankfurt,173,6.84
40.233.70.7,8443,443,true,YYZ,North America,Toronto,268,6.82
158.180.13.96,443,443,true,FRA,Europe,Frankfurt,185,6.81
150.230.117.214,443,443,true,FRA,Europe,Frankfurt,193,6.81
158.178.147.175,443,443,true,FRA,Europe,Frankfurt,187,6.81
193.122.55.170,443,443,true,FRA,Europe,Frankfurt,167,6.80
84.235.164.155,443,443,true,FRA,Europe,Frankfurt,188,6.80
141.148.229.100,443,443,true,FRA,Europe,Frankfurt,183,6.80
141.147.57.27,443,443,true,FRA,Europe,Frankfurt,159,6.79
158.180.48.176,443,443,true,FRA,Europe,Frankfurt,173,6.79
158.101.218.160,443,443,true,FRA,Europe,Frankfurt,182,6.75
144.24.85.158,443,443,true,ICN,Asia Pacific,Seoul,98,6.74
193.123.35.47,443,443,true,FRA,Europe,Frankfurt,174,6.73
144.21.61.51,443,443,true,FRA,Europe,Frankfurt,179,6.72
138.2.159.229,443,443,true,FRA,Europe,Frankfurt,184,6.71
130.162.183.116,443,443,true,FRA,Europe,Frankfurt,179,6.71
193.123.81.105,443,443,true,CDG,Europe,Paris,93,6.71
158.178.150.64,443,443,true,FRA,Europe,Frankfurt,186,6.68
141.147.72.3,443,443,true,FRA,Europe,Frankfurt,178,6.67
129.80.26.68,443,443,true,IAD,North America,Ashburn,239,6.64
79.72.81.253,443,443,true,FRA,Europe,Frankfurt,167,6.63
138.2.162.214,443,443,true,FRA,Europe,Frankfurt,176,6.63
158.101.221.199,443,443,true,FRA,Europe,Frankfurt,170,6.62
138.2.162.97,443,443,true,FRA,Europe,Frankfurt,174,6.62
158.101.209.22,443,443,true,FRA,Europe,Frankfurt,172,6.61
79.72.84.210,443,443,true,FRA,Europe,Frankfurt,187,6.60
158.101.219.125,443,443,true,FRA,Europe,Frankfurt,195,6.58
144.21.39.109,443,443,true,FRA,Europe,Frankfurt,183,6.56
130.61.170.78,443,443,true,FRA,Europe,Frankfurt,161,6.54
204.216.105.106,8443,8443,true,YYZ,North America,Toronto,243,6.54
158.178.156.168,443,443,true,FRA,Europe,Frankfurt,181,6.54
84.8.156.231,443,443,true,FRA,Europe,Frankfurt,189,6.52
138.2.145.101,443,443,true,FRA,Europe,Frankfurt,185,6.51
141.147.34.131,443,443,true,FRA,Europe,Frankfurt,161,6.49
150.230.123.35,443,443,true,FRA,Europe,Frankfurt,180,6.48
141.147.72.17,443,443,true,FRA,Europe,Frankfurt,221,6.48
144.24.161.230,443,443,true,FRA,Europe,Frankfurt,160,6.45
143.47.234.39,443,443,true,FRA,Europe,Frankfurt,193,6.45
138.2.143.94,443,443,true,FRA,Europe,Frankfurt,179,6.38
152.67.148.232,443,443,true,FRA,Europe,Frankfurt,179,6.33
140.238.95.238,443,443,true,FRA,Europe,Frankfurt,193,6.30
141.147.70.118,443,443,true,FRA,Europe,Frankfurt,196,6.29
144.24.161.142,8443,443,true,FRA,Europe,Frankfurt,203,6.29
158.178.156.204,443,443,true,FRA,Europe,Frankfurt,181,6.25
150.230.123.125,443,443,true,FRA,Europe,Frankfurt,182,6.18
141.147.86.117,443,443,true,FRA,Europe,Frankfurt,191,6.17
141.147.89.251,443,443,true,FRA,Europe,Frankfurt,173,6.14
132.226.132.135,443,443,true,FRA,Europe,Frankfurt,188,6.14
130.162.171.71,443,443,true,FRA,Europe,Frankfurt,191,6.13
140.238.95.238,443,443,true,FRA,Europe,Frankfurt,180,6.10
150.230.124.107,443,443,true,FRA,Europe,Frankfurt,197,6.09
168.138.46.67,443,443,true,KIX,Asia Pacific,Osaka,68,5.88
129.154.46.115,443,443,true,HYD,Asia Pacific,Hyderabad,50,5.84
141.147.190.128,443,443,true,NRT,Asia Pacific,Tokyo,90,5.75
132.226.6.125,443,443,true,NRT,Asia Pacific,Tokyo,70,5.73
143.47.243.144,2053,443,true,LHR,Europe,London,186,5.72
158.179.207.182,2053,443,true,ARN,Europe,Stockholm,194,5.72
158.101.141.147,443,443,true,NRT,Asia Pacific,Tokyo,69,5.70
64.110.103.69,443,443,true,KIX,Asia Pacific,Osaka,67,5.67
152.70.155.147,2087,2087,true,LAX,North America,Los Angeles,186,5.64
158.178.153.80,2096,443,true,AMS,Europe,Amsterdam,169,5.62
140.83.61.244,443,443,true,HKG,Asia Pacific,Hong Kong,71,5.62
143.47.243.144,8443,443,true,LHR,Europe,London,158,5.62
140.83.86.166,443,443,true,KIX,Asia Pacific,Osaka,73,5.60
64.110.104.30,443,443,true,KIX,Asia Pacific,Osaka,70,5.59
140.238.58.181,2053,443,true,NRT,Asia Pacific,Tokyo,73,5.59
192.9.180.162,443,443,true,SYD,Oceania,Sydney,93,5.58
158.179.172.95,443,443,true,ICN,Asia Pacific,Seoul,103,5.54
152.67.198.104,443,443,true,ICN,Asia Pacific,Seoul,98,5.53
131.186.27.112,2096,443,true,ICN,Asia Pacific,Seoul,101,5.50
152.67.222.167,443,443,true,ICN,Asia Pacific,Seoul,98,5.49
193.123.250.209,2087,2096,true,ICN,Asia Pacific,Seoul,111,5.48
129.154.59.235,443,443,true,ICN,Asia Pacific,Seoul,103,5.47
152.70.155.147,443,443,true,LAX,North America,Los Angeles,189,5.43
146.56.176.143,443,443,true,NRT,Asia Pacific,Tokyo,97,5.40
217.142.243.226,443,443,true,KIX,Asia Pacific,Osaka,70,5.34
152.70.155.147,2053,2053,true,LAX,North America,Los Angeles,195,5.29
152.70.235.207,443,443,true,NRT,Asia Pacific,Tokyo,98,5.28
152.70.155.147,2096,2096,true,LAX,North America,Los Angeles,191,5.28
146.56.46.84,443,443,true,NRT,Asia Pacific,Tokyo,102,5.28
140.238.195.98,443,443,true,SYD,Oceania,Sydney,93,5.22
152.70.155.147,2083,2083,true,LAX,North America,Los Angeles,192,5.15
159.13.46.42,443,443,true,SYD,Oceania,Sydney,99,5.10
152.70.71.23,443,443,true,MRS,Europe,Marseille,48,5.09
150.230.149.208,443,443,true,FRA,Europe,Frankfurt,166,5.01
143.47.242.195,443,443,true,LHR,Europe,London,181,5.01
152.67.78.184,443,443,true,ZRH,Europe,Zurich,148,4.96
129.151.148.35,443,443,true,DXB,Middle East,Dubai,83,4.95
152.67.65.201,443,443,true,ZRH,Europe,Zurich,161,4.95
141.147.47.32,8443,443,true,FRA,Europe,Frankfurt,165,4.93
141.147.85.167,8443,443,true,LHR,Europe,London,164,4.91
130.162.226.138,8443,443,true,FRA,Europe,Frankfurt,174,4.87
84.235.169.234,443,443,true,AMS,Europe,Amsterdam,169,4.83
89.168.43.31,8443,443,true,CDG,Europe,Paris,172,4.81
152.67.231.219,443,443,true,SJC,North America,San Jose,175,4.76
141.144.253.109,443,443,true,FRA,Europe,Frankfurt,167,4.70
141.148.229.106,443,443,true,AMS,Europe,Amsterdam,177,4.69
152.70.234.188,443,443,true,NRT,Asia Pacific,Tokyo,99,4.67
158.101.199.249,8443,443,true,AMS,Europe,Amsterdam,184,4.67
193.122.110.171,443,443,true,NRT,Asia Pacific,Tokyo,104,4.66
129.146.242.24,2053,443,true,LAX,North America,Los Angeles,204,4.65
152.70.59.90,8443,443,true,AMS,Europe,Amsterdam,172,4.65
158.179.207.182,8443,443,true,ARN,Europe,Stockholm,182,4.62
141.144.232.159,443,443,true,FRA,Europe,Frankfurt,172,4.62
89.168.118.76,443,443,true,FRA,Europe,Frankfurt,165,4.60
150.136.240.243,443,443,true,IAD,North America,Ashburn,245,4.56
129.146.254.39,443,443,true,LAX,North America,Los Angeles,219,4.55
129.159.241.172,443,443,true,FRA,Europe,Frankfurt,169,4.55
158.180.49.11,2053,443,true,FRA,Europe,Frankfurt,166,4.55
129.159.130.38,443,443,true,TLV,Middle East,Tel Aviv,182,4.55
144.24.200.164,443,443,true,MRS,Europe,Marseille,163,4.52
146.235.219.98,443,443,true,SJC,North America,San Jose,176,4.52
152.67.65.201,443,443,true,ZRH,Europe,Zurich,174,4.52
155.248.202.141,443,443,true,SJC,North America,San Jose,179,4.51
155.248.196.123,443,443,true,YVR,North America,Vancouver,177,4.42
158.179.203.23,443,443,true,OSL,Europe,Oslo,181,4.41
141.148.242.113,8443,443,true,AMS,Europe,Amsterdam,184,4.39
130.162.184.173,443,443,true,LHR,Europe,London,157,4.38
129.146.134.77,443,443,true,LAX,North America,Los Angeles,183,4.37
129.151.198.3,8443,443,true,ARN,Europe,Stockholm,195,4.36
146.235.199.30,443,443,true,SJC,North America,San Jose,186,4.32
64.110.103.222,2053,443,true,KIX,Asia Pacific,Osaka,74,4.23
64.181.238.89,443,443,true,SJC,North America,San Jose,176,4.19
192.18.134.28,443,443,true,SJC,North America,San Jose,189,4.19
129.151.198.3,2053,443,true,ARN,Europe,Stockholm,188,4.16
129.146.220.190,443,443,true,LAX,North America,Los Angeles,187,4.14
192.18.148.248,443,443,true,YYZ,North America,Toronto,231,4.05
129.213.136.180,443,443,true,IAD,North America,Ashburn,230,4.05
152.70.155.147,8443,8443,true,LAX,North America,Los Angeles,186,3.95
129.153.126.67,443,443,true,LAX,North America,Los Angeles,210,3.93
150.136.61.148,443,443,true,IAD,North America,Ashburn,240,3.88
144.24.37.146,443,443,true,LAX,North America,Los Angeles,174,3.75
158.178.206.197,2053,443,true,CDG,Europe,Paris,176,3.49
192.9.159.65,443,443,true,SJC,North America,San Jose,178,3.31
193.123.252.170,2053,443,true,ICN,Asia Pacific,Seoul,111,3.20
129.159.83.88,8443,443,true,IAD,North America,Ashburn,233,3.18
158.101.175.51,2053,443,true,FRA,Europe,Frankfurt,173,3.15
141.144.198.113,2053,443,true,AMS,Europe,Amsterdam,179,3.01
89.168.68.57,8443,443,true,FRA,Europe,Frankfurt,209,2.96
129.153.39.213,8443,443,true,IAD,North America,Ashburn,251,2.94
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,165,2.91
158.178.129.114,2053,443,true,TLV,Middle East,Tel Aviv,185,2.89
146.56.45.187,443,443,true,ICN,Asia Pacific,Seoul,104,2.87
140.238.158.238,443,443,true,YYZ,North America,Toronto,236,2.87
79.72.75.198,2053,443,true,LHR,Europe,London,162,2.84
158.178.156.56,8443,443,true,AMS,Europe,Amsterdam,185,2.74
144.22.252.124,443,443,true,GRU,South America,São Paulo,428,2.74
193.122.1.0,2053,443,true,FRA,Europe,Frankfurt,166,2.74
150.230.20.156,2053,443,true,AMS,Europe,Amsterdam,179,2.73
152.67.44.30,443,443,true,GRU,South America,São Paulo,348,2.73
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,180,2.64
144.21.41.62,2053,443,true,AMS,Europe,Amsterdam,174,2.63
129.146.138.227,443,443,true,LAX,North America,Los Angeles,190,2.59
158.101.175.51,443,443,true,FRA,Europe,Frankfurt,182,2.55
146.235.211.70,2083,443,true,SJC,North America,San Jose,173,2.42
158.101.141.147,443,443,true,NRT,Asia Pacific,Tokyo,69,2.37
144.21.41.62,8443,443,true,AMS,Europe,Amsterdam,165,2.37
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,166,2.36
158.101.175.51,2053,443,true,FRA,Europe,Frankfurt,194,2.34
150.230.20.156,8443,443,true,AMS,Europe,Amsterdam,186,2.32
146.235.59.153,2053,443,true,GRU,South America,São Paulo,342,2.30
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,165,2.29
193.122.1.0,8443,443,true,FRA,Europe,Frankfurt,172,2.21
79.72.75.198,8443,443,true,LHR,Europe,London,161,2.18
146.235.211.70,2082,443,true,SJC,North America,San Jose,184,2.15
132.226.163.224,8443,443,true,GRU,South America,São Paulo,350,2.14
158.178.156.56,2053,443,true,AMS,Europe,Amsterdam,189,1.97
158.178.129.114,8443,443,true,TLV,Middle East,Tel Aviv,197,1.82
168.138.141.235,2053,443,true,GRU,South America,São Paulo,354,1.82
141.144.198.113,8443,443,true,AMS,Europe,Amsterdam,194,1.75
158.178.206.197,8443,443,true,CDG,Europe,Paris,185,1.73
158.101.215.45,8443,443,true,AMS,Europe,Amsterdam,171,1.71
158.101.175.51,443,443,true,FRA,Europe,Frankfurt,178,1.70
129.153.39.213,2053,443,true,IAD,North America,Ashburn,226,1.58
140.238.158.238,8080,443,true,YYZ,North America,Toronto,231,1.51
64.110.103.222,8443,443,true,KIX,Asia Pacific,Osaka,96,1.48
89.168.68.57,2053,443,true,FRA,Europe,Frankfurt,170,1.43
193.123.252.170,2083,443,true,ICN,Asia Pacific,Seoul,100,1.23
132.226.163.224,2053,443,true,GRU,South America,São Paulo,372,0.90
192.9.250.241,443,443,true,SJC,North America,San Jose,176,0.83
138.3.222.33,443,443,true,NRT,Asia Pacific,Tokyo,72,0.79
193.122.110.171,443,443,true,NRT,Asia Pacific,Tokyo,103,0.68
129.159.84.71,443,443,true,IAD,North America,Ashburn,308,0.65
168.138.66.11,443,443,true,YUL,North America,Montréal,238,0.63
146.235.59.153,8443,443,true,GRU,South America,São Paulo,351,0.49
89.168.43.31,2053,443,true,CDG,Europe,Paris,171,0.40
132.145.127.203,2053,443,true,NRT,Asia Pacific,Tokyo,69,0.05
132.145.127.203,8443,443,true,NRT,Asia Pacific,Tokyo,85,0.05
129.213.165.166,443,443,true,IAD,North America,Ashburn,243,0.01
129.213.165.166,80,80,false,IAD,North America,Ashburn,239,0.00
140.245.48.147,2052,2086,false,SIN,Asia Pacific,Singapore,13,0.00
131.186.60.210,443,443,true,NRT,Asia Pacific,Tokyo,68,0.00
168.138.212.80,443,443,true,NRT,Asia Pacific,Tokyo,68,0.00
168.138.201.0,443,443,true,NRT,Asia Pacific,Tokyo,69,0.00
168.138.47.238,8443,80,false,KIX,Asia Pacific,Osaka,70,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,Osaka,74,0.00
150.230.62.27,443,80,false,KIX,Asia Pacific,Osaka,75,0.00
132.226.236.61,2052,80,false,SJC,North America,San Jose,91,0.00
129.154.203.153,2086,2086,false,NRT,Asia Pacific,Tokyo,93,0.00
146.56.133.140,2096,80,false,ICN,Asia Pacific,Seoul,95,0.00
129.154.50.220,443,443,true,ICN,Asia Pacific,Seoul,97,0.00
144.24.76.213,2052,2052,false,ICN,Asia Pacific,Seoul,97,0.00
158.179.164.17,2052,2052,false,ICN,Asia Pacific,Seoul,98,0.00
132.145.91.196,2052,2086,false,ICN,Asia Pacific,Seoul,98,0.00
150.230.249.48,443,443,true,ICN,Asia Pacific,Seoul,98,0.00
193.123.252.170,8880,80,false,ICN,Asia Pacific,Seoul,99,0.00
140.238.19.2,443,80,false,NRT,Asia Pacific,Tokyo,99,0.00
144.24.83.39,443,443,true,ICN,Asia Pacific,Seoul,99,0.00
146.56.133.140,2083,80,false,ICN,Asia Pacific,Seoul,99,0.00
140.238.12.52,8443,443,true,NRT,Asia Pacific,Tokyo,99,0.00
129.154.203.153,2052,2052,false,NRT,Asia Pacific,Tokyo,100,0.00
146.56.182.4,8880,8880,false,NRT,Asia Pacific,Tokyo,100,0.00
193.123.252.170,2086,2086,false,ICN,Asia Pacific,Seoul,100,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,Seoul,104,0.00
193.123.233.143,2096,80,false,ICN,Asia Pacific,Seoul,104,0.00
140.238.29.117,443,80,false,NRT,Asia Pacific,Tokyo,104,0.00
152.69.228.83,443,80,false,ICN,Asia Pacific,Seoul,106,0.00
193.123.233.143,2083,80,false,ICN,Asia Pacific,Seoul,108,0.00
193.123.235.59,443,443,true,NRT,Asia Pacific,Tokyo,112,0.00
193.122.101.195,443,443,true,HKG,Asia Pacific,Hong Kong,117,0.00
144.24.200.164,80,80,false,MRS,Europe,Marseille,163,0.00
89.168.122.44,80,80,false,FRA,Europe,Frankfurt,169,0.00
130.162.61.18,80,80,false,FRA,Europe,Frankfurt,171,0.00
130.162.53.123,80,80,false,FRA,Europe,Frankfurt,173,0.00
152.67.233.64,443,443,true,SJC,North America,San Jose,176,0.00
150.230.34.116,443,443,true,SJC,North America,San Jose,176,0.00
165.1.76.23,80,80,false,SJC,North America,San Jose,178,0.00
150.230.44.13,443,443,true,SJC,North America,San Jose,178,0.00
129.146.7.98,443,443,true,LAX,North America,Los Angeles,181,0.00
152.70.155.147,2086,2086,false,LAX,North America,Los Angeles,187,0.00
152.70.155.147,8880,8880,false,LAX,North America,Los Angeles,189,0.00
152.70.155.147,2082,2082,false,LAX,North America,Los Angeles,190,0.00
152.70.155.147,2052,2052,false,LAX,North America,Los Angeles,194,0.00
152.70.155.147,8080,8080,false,LAX,North America,Los Angeles,196,0.00
152.70.155.147,2095,2095,false,LAX,North America,Los Angeles,200,0.00
152.70.155.147,80,80,false,LAX,North America,Los Angeles,201,0.00
158.101.24.17,443,443,true,LAX,North America,Los Angeles,202,0.00
150.136.169.72,80,80,false,IAD,North America,Ashburn,230,0.00
129.80.188.174,2096,443,true,IAD,North America,Ashburn,241,0.00
150.136.87.192,443,443,true,IAD,North America,Ashburn,244,0.00
129.80.26.68,80,80,false,IAD,North America,Ashburn,246,0.00
164.152.34.166,80,8080,false,GRU,South America,São Paulo,364,0.00
